PassengerId,survival_prob,survived_pred,Survived
976,0.4343508053834043,0,0
977,0.1667276560265558,0,0
978,0.7774149035185242,1,1
979,0.7600555739873235,1,1
980,0.7633940659071287,1,1
981,0.5315639385046899,1,0
982,0.6833175361655756,1,1
983,0.1372741897763579,0,0
984,0.9432082451267305,1,1
985,0.1372741897763579,0,0
986,0.7337977432687769,1,0
987,0.15715587698480563,0,0
988,0.7042002138773873,1,1
989,0.1372741897763579,0,0
990,0.7452995077017734,1,1
991,0.11955095730524773,0,0
992,0.9327721982239933,1,1
993,0.29636754523540293,0,0
994,0.2004238402950795,0,0
995,0.15197590530821353,0,0
996,0.8117449266793,1,1
997,0.14203699513659973,0,0
998,0.2560688792288611,0,0
999,0.2004238402950795,0,0
1000,0.1372741897763579,0,0
1001,0.4249862140795018,0,0
1002,0.32303917811509714,0,0
1003,0.7633940659071287,1,1
1004,0.9582307349720827,1,1
1005,0.8302826494840668,1,1
1006,0.7994309018138854,1,1
1007,0.23632689656990324,0,0
1008,0.2004238402950795,0,0
1009,0.8322372761543197,1,1
1010,0.6405845185834119,1,0
1011,0.8335617866741284,1,1
1012,0.9248655508248509,1,1
1013,0.1667276560265558,0,0
1014,0.9501319148019063,1,1
1015,0.14203699513659973,0,0
1016,0.2004238402950795,0,0
1017,0.7672106434011571,1,1
1018,0.17355851386603682,0,0
1019,0.6727557606428274,1,1
1020,0.2254904597303422,0,0
1021,0.16247857631795776,0,0
1022,0.12378707576114571,0,0
1023,0.47601040345744494,0,0
1024,0.6719260354857375,1,1
1025,0.1667276560265558,0,0
1026,0.08369874569067719,0,0
1027,0.16247857631795776,0,0
1028,0.21677849118583833,0,0
1029,0.3544212163880642,0,0
1030,0.7220731083096759,1,1
1031,0.07589022103155722,0,0
1032,0.5850095669249337,1,1
1033,0.9425345251408974,1,1
1034,0.3455791387908058,0,0
1035,0.33649624116495286,0,0
1036,0.4714246123728073,0,0
1037,0.06956069541251232,0,0
1038,0.5989123222164805,1,0
1039,0.17355851386603682,0,0
1040,0.5989123222164805,1,0
1041,0.27218096094829003,0,0
1042,0.9746250216296072,1,1
1043,0.2004238402950795,0,0
1044,0.04365182595060428,0,0
1045,0.6081176955284039,1,1
1046,0.10858941259937614,0,0
1047,0.16247857631795776,0,0
1048,0.9505444650219793,1,1
1049,0.7220731083096759,1,1
1050,0.4714246123728073,0,0
1051,0.6975880829938008,1,1
1052,0.7633940659071287,1,1
1053,0.32369361090466475,0,0
1054,0.8760304224037817,1,1
1055,0.1372741897763579,0,0
1056,0.23248917083561543,0,0
1057,0.6480519642487371,1,1
1058,0.5255237458478721,1,0
1059,0.1355509990633678,0,0
1060,0.9680289166458163,1,1
1061,0.7299583905350299,1,1
1062,0.1372741897763579,0,0
1063,0.2134319673113727,0,0
1064,0.1387622100272553,0,0
1065,0.2004238402950795,0,0
1066,0.07589022103155722,0,0
1067,0.9161722011017075,1,1
1068,0.8996393474251637,1,1
1069,0.41071105427971144,0,0
1070,0.826200160230253,1,1
1071,0.8831824660280272,1,1
1072,0.3190298262583759,0,0
1073,0.5775947760881978,1,0
1074,0.959561131031939,1,1
1075,0.2004238402950795,0,0
1076,0.9631858849643793,1,1
1077,0.2396378955864791,0,0
1078,0.8960028919784708,1,1
1079,0.14026373765622338,0,0
1080,0.2523907525773032,0,1
1081,0.2396378955864791,0,0
1082,0.24192436244975668,0,0
1083,0.5989123222164805,1,0
1084,0.2026663372823859,0,0
1085,0.177598477826988,0,0
1086,0.5284482811834469,1,0
1087,0.11955095730524773,0,0
1088,0.8541088144153535,1,0
1089,0.7600555739873235,1,1
1090,0.3820793795384726,0,0
1091,0.6719260354857375,1,1
1092,0.7633940659071287,1,1
1093,0.33146943685192476,0,0
1094,0.4791310300500239,0,0
1095,0.9200914755605727,1,1
1096,0.3635432981130575,0,0
1097,0.7016995904169199,1,0
1098,0.7177887145168738,1,1
1099,0.37276459679600704,0,0
1100,0.9627397973505395,1,1
1101,0.15715587698480563,0,0
1102,0.12378707576114571,0,0
1103,0.1372741897763579,0,0
1104,0.4395785881920001,0,0
1105,0.5943903348650487,1,1
1106,0.36788869814363945,0,1
1107,0.4714246123728073,0,0
1108,0.7633940659071287,1,1
1109,0.28202775935337326,0,0
1110,0.9131384339816497,1,1
1111,0.1372741897763579,0,0
1112,0.8834906978004677,1,1
1113,0.17931855941732375,0,0
1114,0.8922504548574712,1,1
1115,0.17931855941732375,0,0
1116,0.9212166582896889,1,1
1117,0.7633940659071287,1,1
1118,0.16794562819419717,0,0
1119,0.7633940659071287,1,1
1120,0.09161999729059103,0,0
1121,0.2697102736837171,0,0
1122,0.46905386727731985,0,0
1123,0.963494591155269,1,1
1124,0.1485116354911754,0,0
1125,0.2004238402950795,0,0
1126,0.5581410696330275,1,0
1127,0.1852269241021555,0,0
1128,0.31919829781717096,0,0
1129,0.26369354466098877,0,0
1130,0.885660207353386,1,1
1131,0.9192246135868553,1,1
1132,0.9152667376211284,1,1
1133,0.7689059900434869,1,1
1134,0.49894049303020194,0,0
1135,0.1372741897763579,0,0
1136,0.11269857183370967,0,0
1137,0.4255246169257977,0,0
1138,0.8922504548574712,1,1
1139,0.18857387328555225,0,0
1140,0.8335617866741284,1,1
1141,0.720315462671405,1,1
1142,0.9384433329191861,1,1
1143,0.1852269241021555,0,0
1144,0.6702551509304994,1,0
1145,0.16247857631795776,0,0
1146,0.12165313280070139,0,0
1147,0.1372741897763579,0,0
1148,0.2004238402950795,0,0
1149,0.14203699513659973,0,0
1150,0.9031623899663327,1,1
1151,0.17931855941732375,0,0
1152,0.08621178946563507,0,0
1153,0.17931855941732375,0,0
1154,0.8625265438112377,1,1
1155,0.8322372761543197,1,1
1156,0.4246374156542369,0,0
1157,0.1372741897763579,0,0
1158,0.5989123222164805,1,0
1159,0.1372741897763579,0,0
1160,0.6719260354857375,1,1
1161,0.20385077666260357,0,0
1162,0.5452434504320605,1,0
1163,0.2004238402950795,0,0
1164,0.9645660623564863,1,1
1165,0.720315462671405,1,1
1166,0.2004238402950795,0,0
1167,0.8773823980899725,1,1
1168,0.33649624116495286,0,0
1169,0.2010062454871689,0,0
1170,0.27218096094829003,0,0
1171,0.3914816483405478,0,0
1172,0.7220731083096759,1,1
1173,0.28018421343323313,0,0
1174,0.7633940659071287,1,1
1175,0.850546101077898,1,1
1176,0.8266292296055625,1,1
1177,0.10758798906071503,0,0
1178,0.1372741897763579,0,0
1179,0.5923767984654948,1,0
1180,0.2004238402950795,0,0
1181,0.1372741897763579,0,0
1182,0.5989123222164805,1,0
1183,0.756158972779296,1,1
1184,0.2004238402950795,0,0
1185,0.31521441956674595,0,0
1186,0.10758798906071503,0,0
1187,0.15197590530821353,0,0
1188,0.9599042041067081,1,1
1189,0.13772085028118491,0,0
1190,0.5893531494347423,1,0
1191,0.1372741897763579,0,0
1192,0.12378707576114571,0,0
1193,0.4343508053834043,0,0
1194,0.21864241527516093,0,0
1195,0.16247857631795776,0,0
1196,0.7633940659071287,1,1
1197,0.7929989612390311,1,1
1198,0.5339329062869604,1,0
1199,0.3270917895927537,0,0
1200,0.2983559404004655,0,0
1201,0.4643771662901513,0,1
1202,0.1974923433351771,0,0
1203,0.24859024668213023,0,0
1204,0.1372741897763579,0,0
1205,0.7014543263212347,1,1
1206,0.9152667376211284,1,1
1207,0.838498254945447,1,1
1208,0.3822624558992876,0,0
1209,0.4201497031598449,0,0
1210,0.14693690412586322,0,0
1211,0.29074032170729797,0,0
1212,0.15197590530821353,0,0
1213,0.2270446269375639,0,0
1214,0.3544212163880642,0,0
1215,0.5602957490222935,1,0
1216,0.9282110862702669,1,1
1217,0.16794562819419717,0,0
1218,0.8869207195245817,1,1
1219,0.5452434504320605,1,0
1220,0.28010474149908754,0,0
1221,0.4009651533494544,0,0
1222,0.7471018269842498,1,1
1223,0.61277038832042,1,0
1224,0.2004238402950795,0,0
1225,0.7928939978667132,1,1
1226,0.14693690412586322,0,0
1227,0.5893531494347423,1,0
1228,0.30205729871668496,0,0
1229,0.1442933413371156,0,0
1230,0.3635432981130575,0,0
1231,0.2004238402950795,0,0
1232,0.42983712868974566,0,0
1233,0.12378707576114571,0,0
1234,0.11269857183370967,0,0
1235,0.9055761560641835,1,1
1236,0.11269857183370967,0,0
1237,0.7742157327492415,1,1
1238,0.3544212163880642,0,0
1239,0.6930866723431303,1,1
1240,0.37276459679600704,0,0
1241,0.8528521954754819,1,1
1242,0.9413727266797474,1,1
1243,0.3635432981130575,0,0
1244,0.42983712868974566,0,0
1245,0.14971911036373323,0,0
1246,0.8367811745455902,1,1
1247,0.3937510824982435,0,0
1248,0.7885092094503995,1,1
1249,0.1372741897763579,0,0
1250,0.2004238402950795,0,0
1251,0.6110943523366615,1,1
1252,0.04452739093176596,0,0
1253,0.9058316005498978,1,1
1254,0.8528521954754819,1,1
1255,0.14693690412586322,0,0
1256,0.9658963283787295,1,1
1257,0.6204733395146852,1,1
1258,0.1667276560265558,0,0
1259,0.7299583905350299,1,1
1260,0.9413727266797474,1,1
1261,0.4343508053834043,0,0
1262,0.34823724453402866,0,0
1263,0.9654819069990342,1,1
1264,0.4032531320761777,0,0
1265,0.21194543107708433,0,0
1266,0.8506273502722891,1,1
1267,0.9413727266797474,1,1
1268,0.6326747316790348,1,1
1269,0.4009651533494544,0,0
1270,0.347558691094106,0,0
1271,0.14330757690438106,0,0
1272,0.2004238402950795,0,0
1273,0.22016280005386982,0,0
1274,0.6719260354857375,1,1
1275,0.7084751305117689,1,1
1276,0.3277033903418601,0,0
1277,0.85927720364684,1,1
1278,0.16247857631795776,0,0
1279,0.13840514962401598,0,0
1280,0.2560688792288611,0,0
1281,0.16764958319353196,0,0
1282,0.6544808531093191,1,0
1283,0.8893196971697102,1,1
1284,0.23079535271640422,0,0
1285,0.19276110157886636,0,0
1286,0.07487070671216925,0,0
1287,0.959561131031939,1,1
1288,0.23407699713183253,0,0
1289,0.9192246135868553,1,1
1290,0.17355851386603682,0,0
1291,0.18801901352377967,0,0
1292,0.9486472130087031,1,1
1293,0.21404205358074285,0,0
1294,0.9755872105367017,1,1
1295,0.7061282394392342,1,0
1296,0.5187532827138163,1,0
1297,0.5231502084009876,1,0
1298,0.33046492908150327,0,0
1299,0.44955868198559024,0,0
1300,0.7633940659071287,1,1
1301,0.8208740643795598,1,1
1302,0.7633940659071287,1,1
1303,0.9462383059943245,1,1
1304,0.6806047481106603,1,1
1305,0.1372741897763579,0,0
1306,0.953202530220051,1,1
1307,0.09843578472526504,0,0
1308,0.1372741897763579,0,0
1309,0.1667276560265558,0,0
